,Time,Source,Destination,Protocol,Length,Info,Label
213,1.994273,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=3744, ID=0002)",attack
214,2.004048,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=3840, ID=0002)",attack
215,2.013169,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=3936, ID=0002)",attack
216,2.026578,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=768, ID=0003)",attack
217,2.03487,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0003)",attack
218,2.046402,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0003)",attack
219,2.065137,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0003)",attack
220,2.070194,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1152, ID=0003)",attack
221,2.080466,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=960, ID=0003)",attack
222,2.085843,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1056, ID=0003)",attack
223,2.100913,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=0003)",attack
224,2.106289,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=768, ID=0003)",attack
225,2.111505,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1728, ID=0003)",attack
226,2.121523,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1248, ID=0003)",attack
227,2.149217,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0003)",attack
228,2.158147,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1248, ID=0003)",attack
229,2.163415,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=960, ID=0003)",attack
230,2.170071,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1056, ID=0003)",attack
231,2.175137,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0003)",attack
232,2.180803,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1440, ID=0003)",attack
233,2.188311,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1152, ID=0003)",attack
234,2.193367,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1248, ID=0003)",attack
235,2.20109,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1632, ID=0003)",attack
236,2.206466,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1728, ID=0003)",attack
237,2.211794,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0003)",attack
238,2.218072,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1440, ID=0003)",attack
239,2.236577,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0004)",attack
240,2.241633,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0004)",attack
241,2.250516,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1728, ID=0003)",attack
242,2.255572,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1824, ID=0003)",attack
243,2.264546,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=0003)",attack
244,2.274034,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1056, ID=0003)",attack
245,2.288372,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1920, ID=0003)",attack
246,2.294162,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=2112, ID=0003)",attack
247,2.303824,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=0003)",attack
248,2.312817,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0005)",attack
249,2.31788,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1920, ID=0003)",attack
250,2.322936,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0004)",attack
251,2.348786,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1056, ID=0003)",attack
252,2.363057,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1248, ID=0003)",attack
253,2.368097,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=0003)",attack
254,2.378354,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=2112, ID=0003)",attack
255,2.383378,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0004)",attack
256,2.388434,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0005)",attack
257,2.398722,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1920, ID=0003)",attack
258,2.40869,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1344, ID=0003)",attack
259,2.413747,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1440, ID=0003)",attack
260,2.432914,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=768, ID=0003)",attack
261,2.441747,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1824, ID=0003)",attack
262,2.447801,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0005)",attack
263,2.452857,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0005)",attack
264,2.462851,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0005)",attack
265,2.469497,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0005)",attack
266,2.478578,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0005)",attack
267,2.483634,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0006)",attack
268,2.492594,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=2208, ID=0003)",attack
269,2.516018,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0006)",attack
270,2.52109,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=2304, ID=0003)",attack
271,2.530226,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=1056, ID=0003)",attack
272,2.536467,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0004)",attack
273,2.546738,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0004)",attack
274,2.556849,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0006)",attack
275,2.566361,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0007)",attack
276,2.572499,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0005)",attack
277,2.590771,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0007)",attack
278,2.599826,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0005)",attack
279,2.613426,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0004)",attack
280,2.631906,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0005)",attack
281,2.640898,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0004)",attack
282,2.654691,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0006)",attack
283,2.663651,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0006)",attack
284,2.668899,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0005)",attack
285,2.67781,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0007)",attack
286,2.68465,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0008)",attack
287,2.690986,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0008)",attack
288,2.698282,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0009)",attack
289,2.703658,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0009)",attack
290,2.709675,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0009)",attack
291,2.716651,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0009)",attack
292,2.723307,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0009)",attack
293,2.728497,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0007)",attack
294,2.738674,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0008)",attack
295,2.763344,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0005)",attack
296,2.772275,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0007)",attack
297,2.777218,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0004)",attack
298,2.78221,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0008)",attack
299,2.787452,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000a)",attack
300,2.797521,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0006)",attack
301,2.80653,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0008)",attack
302,2.811586,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0008)",attack
303,2.820499,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0009)",attack
304,2.825604,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0007)",attack
305,2.835123,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0008)",attack
306,2.844036,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0007)",attack
307,2.853233,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0006)",attack
308,2.858242,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0008)",attack
309,2.867906,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0006)",attack
310,2.88242,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0009)",attack
311,2.892243,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0008)",attack
312,2.910594,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0008)",attack
313,2.919699,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0006)",attack
314,2.943507,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0008)",attack
315,2.953251,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000a)",attack
316,2.962788,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000a)",attack
317,2.971572,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0009)",attack
318,2.985075,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000a)",attack
319,2.994924,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
320,3.0003,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
321,3.014898,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0008)",attack
322,3.020268,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000c)",attack
323,3.03378,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0009)",attack
324,3.038738,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000b)",attack
325,3.048403,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0009)",attack
326,3.067284,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000a)",attack
327,3.077058,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000b)",attack
328,3.086274,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0009)",attack
329,3.092909,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000d)",attack
330,3.099885,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000d)",attack
331,3.105901,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000d)",attack
332,3.116916,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000a)",attack
333,3.126004,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000a)",attack
334,3.135442,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0008)",attack
335,3.144371,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000b)",attack
336,3.15421,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0009)",attack
337,3.163266,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000b)",attack
338,3.17229,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000c)",attack
339,3.182037,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000b)",attack
340,3.187058,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0009)",attack
341,3.192099,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000a)",attack
342,3.197571,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000b)",attack
343,3.204174,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000e)",attack
344,3.209155,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000c)",attack
345,3.214354,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000b)",attack
346,3.224068,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
347,3.229235,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0009)",attack
348,3.237454,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000e)",attack
349,3.24251,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=000e)",attack
350,3.251716,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
351,3.261301,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000c)",attack
352,3.270309,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
353,3.275732,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000b)",attack
354,3.281154,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000d)",attack
355,3.286243,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000c)",attack
356,3.295188,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
357,3.300245,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
358,3.309763,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0009)",attack
359,3.323331,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
360,3.332482,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
361,3.346834,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000e)",attack
362,3.355907,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000d)",attack
363,3.364706,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000b)",attack
364,3.369668,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000d)",attack
365,3.379428,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000d)",attack
366,3.38877,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000e)",attack
367,3.393763,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000d)",attack
368,3.412963,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000b)",attack
369,3.421923,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000e)",attack
370,3.430739,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000b)",attack
371,3.439971,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000c)",attack
372,3.448899,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000d)",attack
373,3.462542,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0010)",attack
374,3.467861,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000d)",attack
375,3.472974,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0010)",attack
376,3.47802,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000e)",attack
377,3.493027,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000e)",attack
378,3.497987,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000f)",attack
379,3.503043,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000f)",attack
380,3.508259,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000e)",attack
381,3.513298,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0010)",attack
382,3.518485,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000e)",attack
383,3.523491,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
384,3.532879,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0011)",attack
385,3.566195,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000c)",attack
386,3.575187,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0011)",attack
387,3.584577,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000c)",attack
388,3.594467,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=000d)",attack
389,3.604179,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0011)",attack
390,3.626387,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0011)",attack
391,3.631541,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0010)",attack
392,3.637071,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0012)",attack
393,3.646371,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=000f)",attack
394,3.651427,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0010)",attack
395,3.661206,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0010)",attack
396,3.666163,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000f)",attack
397,3.675283,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000f)",attack
398,3.684948,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0010)",attack
399,3.699573,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=000f)",attack
400,3.704608,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000f)",attack
401,3.718355,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0011)",attack
402,3.727782,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0010)",attack
403,3.736866,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000d)",attack
404,3.754979,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0011)",attack
405,3.760083,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0013)",attack
406,3.774532,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0011)",attack
407,3.779795,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0013)",attack
408,3.78954,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0011)",attack
409,3.794499,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=000f)",attack
410,3.803651,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0010)",attack
411,3.817587,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0011)",attack
412,3.826563,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0010)",attack
413,3.831827,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=000f)",attack
414,3.841429,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0011)",attack
415,3.855779,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0014)",attack
416,3.865744,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0011)",attack
417,3.871071,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0014)",attack
418,3.876003,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0011)",attack
419,3.881604,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0011)",attack
420,3.890578,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=000f)",attack
421,3.899493,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0011)",attack
422,3.913956,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0012)",attack
423,3.933444,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0012)",attack
